code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id
2367685,15.0,True,True,148,2023-12-07T20:15:00Z,90,False,True,19,2.0,18,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 526}, {'value': 1, 'element': 664}], 'h': [{'value': 1, 'element': 511}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 506}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 532}, {'value': 1, 'element': 642}, {'value': 1, 'element': 664}], 'h': [{'value': 1, 'element': 501}, {'value': 1, 'element': 506}, {'value': 1, 'element': 511}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 533}], 'h': [{'value': 3, 'element': 520}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 664}], 'h': [{'value': 3, 'element': 511}, {'value': 2, 'element': 506}]}, {'identifier': 'bps', 'a': [{'value': 24, 'element': 664}, {'value': 23, 'element': 526}, {'value': 20, 'element': 533}, {'value': 14, 'element': 522}, {'value': 13, 'element': 532}, {'value': 12, 'element': 542}, {'value': 9, 'element': 528}, {'value': 9, 'element': 642}, {'value': 9, 'element': 689}, {'value': 7, 'element': 544}, {'value': 3, 'element': 534}, {'value': 2, 'element': 539}], 'h': [{'value': 29, 'element': 511}, {'value': 24, 'element': 506}, {'value': 21, 'element': 520}, {'value': 18, 'element': 495}, {'value': 16, 'element': 503}, {'value': 15, 'element': 516}, {'value': 13, 'element': 493}, {'value': 12, 'element': 450}, {'value': 12, 'element': 519}, {'value': 11, 'element': 499}, {'value': 4, 'element': 494}, {'value': 4, 'element': 513}, {'value': 2, 'element': 515}, {'value': 2, 'element': 641}, {'value': 1, 'element': 501}, {'value': -2, 'element': 509}]}]",2,4,93468
2367690,16.0,True,True,153,2023-12-09T12:30:00Z,90,False,True,11,2.0,8,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 295}, {'value': 1, 'element': 308}], 'h': [{'value': 1, 'element': 232}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 300}, {'value': 1, 'element': 308}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 298}, {'value': 1, 'element': 303}], 'h': [{'value': 1, 'element': 219}, {'value': 1, 'element': 220}, {'value': 1, 'element': 231}, {'value': 1, 'element': 238}, {'value': 1, 'element': 242}]}, {'identifier': 'red_cards', 'a': [], 'h': [{'value': 1, 'element': 221}]}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 291}], 'h': []}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 308}, {'value': 2, 'element': 290}], 'h': [{'value': 2, 'element': 232}]}, {'identifier': 'bps', 'a': [{'value': 36, 'element': 308}, {'value': 26, 'element': 290}, {'value': 23, 'element': 295}, {'value': 14, 'element': 291}, {'value': 14, 'element': 311}, {'value': 13, 'element': 300}, {'value': 10, 'element': 302}, {'value': 10, 'element': 313}, {'value': 9, 'element': 298}, {'value': 7, 'element': 309}, {'value': 7, 'element': 668}, {'value': 4, 'element': 626}, {'value': 1, 'element': 708}, {'value': -1, 'element': 293}, {'value': -1, 'element': 303}], 'h': [{'value': 26, 'element': 232}, {'value': 13, 'element': 229}, {'value': 11, 'element': 238}, {'value': 10, 'element': 242}, {'value': 8, 'element': 228}, {'value': 7, 'element': 222}, {'value': 7, 'element': 230}, {'value': 7, 'element': 236}, {'value': 7, 'element': 240}, {'value': 4, 'element': 225}, {'value': 3, 'element': 221}, {'value': 3, 'element': 233}, {'value': 2, 'element': 220}, {'value': 2, 'element': 231}, {'value': 2, 'element': 721}, {'value': -1, 'element': 219}]}]",4,2,93473
2367689,16.0,True,True,152,2023-12-09T15:00:00Z,90,False,True,6,1.0,5,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 660}], 'h': [{'value': 1, 'element': 122}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 177}], 'h': [{'value': 1, 'element': 134}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 173}, {'value': 1, 'element': 178}, {'value': 1, 'element': 600}, {'value': 1, 'element': 660}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 10, 'element': 596}], 'h': [{'value': 2, 'element': 152}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 596}], 'h': [{'value': 3, 'element': 122}, {'value': 2, 'element': 134}]}, {'identifier': 'bps', 'a': [{'value': 29, 'element': 596}, {'value': 20, 'element': 660}, {'value': 18, 'element': 161}, {'value': 16, 'element': 160}, {'value': 14, 'element': 177}, {'value': 12, 'element': 475}, {'value': 9, 'element': 173}, {'value': 9, 'element': 178}, {'value': 7, 'element': 706}, {'value': 6, 'element': 182}, {'value': 6, 'element': 594}, {'value': 5, 'element': 167}, {'value': 4, 'element': 675}, {'value': 3, 'element': 170}, {'value': 3, 'element': 176}, {'value': 3, 'element': 600}], 'h': [{'value': 31, 'element': 122}, {'value': 29, 'element': 134}, {'value': 16, 'element': 129}, {'value': 15, 'element': 150}, {'value': 14, 'element': 152}, {'value': 13, 'element': 142}, {'value': 12, 'element': 606}, {'value': 11, 'element': 690}, {'value': 9, 'element': 133}, {'value': 8, 'element': 132}, {'value': 5, 'element': 135}, {'value': 3, 'element': 125}, {'value': 3, 'element': 138}, {'value': -2, 'element': 143}]}]",2,3,93472
2367694,16.0,True,True,157,2023-12-09T15:00:00Z,90,False,True,3,3.0,14,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 63}, {'value': 1, 'element': 83}, {'value': 1, 'element': 85}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 86}, {'value': 1, 'element': 66}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 86}], 'h': [{'value': 1, 'element': 373}, {'value': 1, 'element': 508}, {'value': 1, 'element': 617}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 77}], 'h': [{'value': 1, 'element': 597}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 83}, {'value': 2, 'element': 66}, {'value': 1, 'element': 85}, {'value': 1, 'element': 86}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 39, 'element': 83}, {'value': 31, 'element': 66}, {'value': 28, 'element': 85}, {'value': 28, 'element': 86}, {'value': 27, 'element': 63}, {'value': 27, 'element': 77}, {'value': 24, 'element': 595}, {'value': 23, 'element': 89}, {'value': 22, 'element': 84}, {'value': 10, 'element': 65}, {'value': 5, 'element': 72}, {'value': 4, 'element': 705}, {'value': 3, 'element': 81}, {'value': 2, 'element': 82}, {'value': 1, 'element': 78}], 'h': [{'value': 18, 'element': 373}, {'value': 16, 'element': 709}, {'value': 15, 'element': 372}, {'value': 15, 'element': 377}, {'value': 15, 'element': 387}, {'value': 14, 'element': 597}, {'value': 13, 'element': 508}, {'value': 12, 'element': 382}, {'value': 12, 'element': 398}, {'value': 9, 'element': 392}, {'value': 4, 'element': 396}, {'value': 3, 'element': 394}, {'value': 3, 'element': 703}, {'value': 1, 'element': 390}, {'value': 1, 'element': 617}]}]",2,4,93477
2367695,16.0,True,True,158,2023-12-09T15:00:00Z,90,False,True,4,0.0,17,1.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 360}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 663}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 111}], 'h': [{'value': 1, 'element': 27}, {'value': 1, 'element': 476}, {'value': 1, 'element': 482}, {'value': 1, 'element': 490}, {'value': 1, 'element': 576}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 101}], 'h': [{'value': 4, 'element': 482}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 482}, {'value': 2, 'element': 471}, {'value': 1, 'element': 576}]}, {'identifier': 'bps', 'a': [{'value': 18, 'element': 101}, {'value': 17, 'element': 112}, {'value': 16, 'element': 92}, {'value': 16, 'element': 701}, {'value': 15, 'element': 105}, {'value': 14, 'element': 110}, {'value': 11, 'element': 109}, {'value': 7, 'element': 258}, {'value': 6, 'element': 107}, {'value': 5, 'element': 120}, {'value': 3, 'element': 119}, {'value': 1, 'element': 98}, {'value': -1, 'element': 111}], 'h': [{'value': 28, 'element': 482}, {'value': 27, 'element': 471}, {'value': 26, 'element': 576}, {'value': 23, 'element': 663}, {'value': 22, 'element': 360}, {'value': 20, 'element': 476}, {'value': 15, 'element': 27}, {'value': 12, 'element': 33}, {'value': 9, 'element': 638}, {'value': 5, 'element': 655}, {'value': 3, 'element': 484}, {'value': 3, 'element': 587}, {'value': 3, 'element': 759}, {'value': -1, 'element': 490}]}]",2,2,93478
2367697,16.0,True,True,160,2023-12-09T15:00:00Z,90,False,True,16,1.0,20,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 465}], 'h': [{'value': 1, 'element': 590}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 467}], 'h': [{'value': 1, 'element': 570}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 451}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 28}], 'h': [{'value': 1, 'element': 569}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 467}], 'h': [{'value': 3, 'element': 590}, {'value': 1, 'element': 570}]}, {'identifier': 'bps', 'a': [{'value': 25, 'element': 467}, {'value': 20, 'element': 696}, {'value': 15, 'element': 457}, {'value': 14, 'element': 28}, {'value': 12, 'element': 465}, {'value': 10, 'element': 439}, {'value': 10, 'element': 447}, {'value': 9, 'element': 453}, {'value': 7, 'element': 470}, {'value': 5, 'element': 378}, {'value': 5, 'element': 445}, {'value': 3, 'element': 442}, {'value': 3, 'element': 468}, {'value': 2, 'element': 451}], 'h': [{'value': 38, 'element': 590}, {'value': 23, 'element': 570}, {'value': 15, 'element': 551}, {'value': 14, 'element': 563}, {'value': 13, 'element': 565}, {'value': 11, 'element': 559}, {'value': 11, 'element': 569}, {'value': 11, 'element': 573}, {'value': 8, 'element': 572}, {'value': 5, 'element': 557}, {'value': 3, 'element': 562}, {'value': 3, 'element': 574}, {'value': 2, 'element': 598}, {'value': 2, 'element': 715}, {'value': 1, 'element': 548}]}]",2,2,93480
2367688,16.0,True,True,151,2023-12-09T17:30:00Z,90,False,True,1,0.0,2,1.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 50}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 34}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 31}, {'value': 1, 'element': 540}], 'h': [{'value': 1, 'element': 41}, {'value': 1, 'element': 42}, {'value': 1, 'element': 43}, {'value': 1, 'element': 50}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 113}], 'h': [{'value': 3, 'element': 49}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 49}, {'value': 2, 'element': 50}, {'value': 1, 'element': 41}]}, {'identifier': 'bps', 'a': [{'value': 19, 'element': 540}, {'value': 18, 'element': 5}, {'value': 14, 'element': 113}, {'value': 13, 'element': 31}, {'value': 11, 'element': 20}, {'value': 10, 'element': 29}, {'value': 9, 'element': 14}, {'value': 6, 'element': 6}, {'value': 5, 'element': 578}, {'value': 4, 'element': 19}, {'value': 3, 'element': 8}, {'value': 2, 'element': 13}, {'value': 2, 'element': 26}, {'value': 1, 'element': 12}], 'h': [{'value': 29, 'element': 49}, {'value': 27, 'element': 50}, {'value': 26, 'element': 41}, {'value': 25, 'element': 584}, {'value': 20, 'element': 48}, {'value': 13, 'element': 34}, {'value': 13, 'element': 42}, {'value': 7, 'element': 43}, {'value': 7, 'element': 47}, {'value': 4, 'element': 36}, {'value': 4, 'element': 599}, {'value': 3, 'element': 40}, {'value': 2, 'element': 32}, {'value': 1, 'element': 58}, {'value': -1, 'element': 60}]}]",5,4,93471
2367691,16.0,True,True,154,2023-12-10T14:00:00Z,90,False,True,7,0.0,9,2.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 249}, {'value': 1, 'element': 624}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 246}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 210}, {'value': 1, 'element': 362}], 'h': [{'value': 1, 'element': 245}, {'value': 1, 'element': 254}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 145}], 'h': [{'value': 4, 'element': 263}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 263}, {'value': 2, 'element': 249}, {'value': 1, 'element': 260}]}, {'identifier': 'bps', 'a': [{'value': 21, 'element': 202}, {'value': 20, 'element': 145}, {'value': 17, 'element': 126}, {'value': 16, 'element': 198}, {'value': 15, 'element': 191}, {'value': 15, 'element': 611}, {'value': 13, 'element': 197}, {'value': 13, 'element': 199}, {'value': 9, 'element': 210}, {'value': 4, 'element': 206}, {'value': 4, 'element': 362}, {'value': 3, 'element': 609}, {'value': 3, 'element': 687}, {'value': 2, 'element': 216}], 'h': [{'value': 29, 'element': 263}, {'value': 25, 'element': 249}, {'value': 23, 'element': 260}, {'value': 22, 'element': 245}, {'value': 22, 'element': 265}, {'value': 21, 'element': 624}, {'value': 11, 'element': 259}, {'value': 10, 'element': 246}, {'value': 10, 'element': 250}, {'value': 9, 'element': 661}, {'value': 5, 'element': 261}, {'value': 5, 'element': 262}, {'value': 3, 'element': 588}, {'value': 3, 'element': 691}, {'value': -3, 'element': 254}]}]",3,2,93474
2367692,16.0,True,True,155,2023-12-10T14:00:00Z,90,False,True,19,0.0,10,5.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 286}, {'value': 1, 'element': 287}, {'value': 1, 'element': 288}, {'value': 1, 'element': 558}, {'value': 1, 'element': 591}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 256}, {'value': 1, 'element': 267}, {'value': 1, 'element': 268}, {'value': 1, 'element': 280}, {'value': 1, 'element': 288}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 530}], 'h': [{'value': 1, 'element': 280}, {'value': 1, 'element': 707}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 533}], 'h': [{'value': 5, 'element': 275}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 558}, {'value': 2, 'element': 275}, {'value': 2, 'element': 286}]}, {'identifier': 'bps', 'a': [{'value': 16, 'element': 533}, {'value': 15, 'element': 522}, {'value': 14, 'element': 532}, {'value': 14, 'element': 664}, {'value': 13, 'element': 528}, {'value': 11, 'element': 544}, {'value': 9, 'element': 539}, {'value': 9, 'element': 542}, {'value': 8, 'element': 689}, {'value': 6, 'element': 676}, {'value': 3, 'element': 526}, {'value': 3, 'element': 534}, {'value': 3, 'element': 538}, {'value': 3, 'element': 577}, {'value': -1, 'element': 530}, {'value': -3, 'element': 525}], 'h': [{'value': 39, 'element': 558}, {'value': 37, 'element': 275}, {'value': 37, 'element': 286}, {'value': 31, 'element': 288}, {'value': 30, 'element': 268}, {'value': 30, 'element': 610}, {'value': 28, 'element': 688}, {'value': 27, 'element': 287}, {'value': 26, 'element': 267}, {'value': 26, 'element': 283}, {'value': 24, 'element': 256}, {'value': 24, 'element': 591}, {'value': 16, 'element': 280}, {'value': 4, 'element': 282}, {'value': 2, 'element': 270}, {'value': 1, 'element': 707}]}]",2,3,93475
2367693,16.0,True,True,156,2023-12-10T14:00:00Z,90,False,True,13,2.0,12,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 344}, {'value': 1, 'element': 354}], 'h': [{'value': 1, 'element': 314}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 343}], 'h': [{'value': 1, 'element': 727}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 365}], 'h': [{'value': 1, 'element': 52}, {'value': 1, 'element': 321}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 352}], 'h': [{'value': 4, 'element': 614}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 354}, {'value': 2, 'element': 344}], 'h': [{'value': 1, 'element': 314}]}, {'identifier': 'bps', 'a': [{'value': 35, 'element': 354}, {'value': 32, 'element': 344}, {'value': 22, 'element': 342}, {'value': 17, 'element': 356}, {'value': 15, 'element': 343}, {'value': 12, 'element': 369}, {'value': 10, 'element': 352}, {'value': 10, 'element': 353}, {'value': 10, 'element': 365}, {'value': 5, 'element': 350}, {'value': 5, 'element': 616}, {'value': 3, 'element': 341}, {'value': 3, 'element': 368}, {'value': 3, 'element': 566}], 'h': [{'value': 27, 'element': 314}, {'value': 22, 'element': 727}, {'value': 16, 'element': 614}, {'value': 9, 'element': 575}, {'value': 8, 'element': 52}, {'value': 8, 'element': 553}, {'value': 7, 'element': 316}, {'value': 5, 'element': 393}, {'value': 5, 'element': 630}, {'value': 5, 'element': 631}, {'value': 4, 'element': 321}, {'value': 3, 'element': 21}, {'value': 3, 'element': 320}, {'value': 2, 'element': 326}, {'value': 2, 'element': 586}]}]",5,2,93476
